Month,Hour,Day Type,kg_CO2/kWh
9,12,7,0.159699973142822
9,13,7,0.160805299107178
9,14,7,0.162181551054932
9,15,7,0.163859902362061
9,16,7,0.167417944564941
9,17,7,0.169314758669434
9,18,7,0.168967103546143
9,19,7,0.168981582831787
9,20,7,0.167659995032227
9,21,7,0.159064781000977
9,22,7,0.143054303978271
9,23,7,0.142745615574951
9,24,7,0.137413985463379
9,1,1,0.126639140611572
9,2,1,0.124833964051025
9,3,1,0.125238567339844
9,4,1,0.129399742386719
9,5,1,0.136739522065918
9,6,1,0.145526621238281
9,7,1,0.152014088703613
9,8,1,0.161898471330811
9,9,1,0.166662668481445
9,10,1,0.170359689678467
9,11,1,0.175148055885254
9,12,1,0.182560107409912
9,13,1,0.190642621841064
9,14,1,0.191677793866943
9,15,1,0.189426984760742
9,16,1,0.194622695077148
9,17,1,0.19843548134668
9,18,1,0.195423180861328
9,19,1,0.196615908555664
9,20,1,0.192009696191895
9,21,1,0.179516093689941
9,22,1,0.161631656578613
9,23,1,0.145388375898193
9,24,1,0.13185666675415
9,1,2,0.127490926809326
9,2,2,0.127786575550049
9,3,2,0.13026537111377
9,4,2,0.132602972878662
9,5,2,0.136649241089844
9,6,2,0.145367819742187
9,7,2,0.156553455493408
9,8,2,0.169278546612793
9,9,2,0.182422180447998
9,10,2,0.188828793699707
9,11,2,0.194484768115234
9,12,2,0.196702202883301
9,13,2,0.20129444813501
9,14,2,0.204614592629395
9,15,2,0.206654635384521
9,16,2,0.205951753274414
9,17,2,0.207892240558838
9,18,2,0.211371061966553
9,19,2,0.21334200281543
9,20,2,0.211551319383057
9,21,2,0.201667684252441
9,22,2,0.183528890665283
9,23,2,0.163991987776611
9,24,2,0.159842274343994
9,1,3,0.152146520181396
9,2,3,0.144555263272461
9,3,3,0.14208493933667
9,4,3,0.142642488731689
9,5,3,0.150983415499756
9,6,3,0.169974784308838
9,7,3,0.173204786252441
9,8,3,0.180441134552734
9,9,3,0.189747757692139
9,10,3,0.197497719199463
9,11,3,0.202286902115478
9,12,3,0.202576238662842
9,13,3,0.203726151414062
9,14,3,0.207872598009766
9,15,3,0.208460988560059
9,16,3,0.209699050537842
9,17,3,0.21068580139624
9,18,3,0.210257499697266
9,19,3,0.20960439532251
9,20,3,0.209189645459717
9,21,3,0.202245540637939
9,22,3,0.18222053632373
9,23,3,0.179161932577881
9,24,3,0.162841327528809
9,1,4,0.149607772623291
9,2,4,0.143594923959961
9,3,4,0.142860951529053
9,4,4,0.144370866939697
9,5,4,0.149449441773193
9,6,4,0.171175623725342
9,7,4,0.172859096768311
9,8,4,0.182406123114014
9,9,4,0.192960013513184
9,10,4,0.202472253582764
9,11,4,0.206482268209717
9,12,4,0.212067797993652
9,13,4,0.214675688985596
9,14,4,0.21553002220874
9,15,4,0.215009238571533
9,16,4,0.21981374516748
9,17,4,0.21877012919873
9,18,4,0.220523022526123
9,19,4,0.220659219171875
9,20,4,0.222325624376221
9,21,4,0.211289238775879
9,22,4,0.192860721050537
9,23,4,0.183615946332031
9,24,4,0.164910148902344
9,1,5,0.150394277452881
9,2,5,0.140517286736328
9,3,5,0.134102298754395
9,4,5,0.134486193619385
9,5,5,0.138550055685303
9,6,5,0.149206671494385
9,7,5,0.153904466031982
9,8,5,0.173970001271973
9,9,5,0.180313894023437
9,10,5,0.189213519116455
9,11,5,0.191552823512451
9,12,5,0.193746255334717
9,13,5,0.199563495216553
9,14,5,0.202687089637451
9,15,5,0.20407329436377
9,16,5,0.207714986971191
9,17,5,0.206072875405762
9,18,5,0.205471680515869
9,19,5,0.202553841450439
9,20,5,0.199533982944092
9,21,5,0.193162751197266
9,22,5,0.185122193472412
9,23,5,0.177511903085693
9,24,5,0.156561138097168
9,1,6,0.146200309454102
9,2,6,0.144535246975098
9,3,6,0.142129498438477
9,4,6,0.140486584006348
9,5,6,0.1451445259021
9,6,6,0.144624531289063
9,7,6,0.14460488873999
9,8,6,0.146542026132324
9,9,6,0.157164492421631
9,10,6,0.163786509271728
9,11,6,0.17359068828418
9,12,6,0.184437638871094
9,13,6,0.192040869567871
9,14,6,0.196908774947998
9,15,6,0.202424455329102
9,16,6,0.203033748098633
9,17,6,0.204829982385254
9,18,6,0.20582838865332
9,19,6,0.203427138938721
9,20,6,0.202332208713867
9,21,6,0.19716801783667
9,22,6,0.17589052762915
9,23,6,0.161573379530273
9,24,6,0.158204301694824
9,1,7,0.150343350787598
9,2,7,0.147608191581299
9,3,7,0.143725196003174
9,4,7,0.146970881532471
9,5,7,0.162583662688477
9,6,7,0.186015410360352
9,7,7,0.196384779843994
9,8,7,0.195996746062744
9,9,7,0.211174913326416
9,10,7,0.219434459864746
9,11,7,0.221872018533691
9,12,7,0.229009378906982
9,13,7,0.229580203287598
9,14,7,0.229097888039307
9,15,7,0.23283286545166
9,16,7,0.231483426483154
9,17,7,0.231617131473633
9,18,7,0.236169330288086
9,19,7,0.236619406285644
9,20,7,0.236988808022461
9,21,7,0.228469395681641
9,22,7,0.20350372965332
9,23,7,0.192062477756103
9,24,7,0.181651829850098
9,1,1,0.170614807493408
9,2,1,0.165174167463623
9,3,1,0.166805952502197
9,4,1,0.169705630169189
9,5,1,0.176620181190918
9,6,1,0.191786859155273
9,7,1,0.199754812813965
9,8,1,0.20489345038208
9,9,1,0.209985604736816
9,10,1,0.222826848519531
9,11,1,0.227599143549805
9,12,1,0.227062316421143
9,13,1,0.230720606221191
9,14,1,0.228521415906738
9,15,1,0.2309442876521
9,16,1,0.232507261477539
9,17,1,0.232111240556885
9,18,1,0.229880115527344
9,19,1,0.23190639880835
9,20,1,0.229131954503906
9,21,1,0.224659114909912
9,22,1,0.214119676111328
9,23,1,0.20388921640918
9,24,1,0.189190069871826
9,1,2,0.180352223987061
9,2,2,0.178052149319092
9,3,2,0.179799007303711
9,4,2,0.18224849823291
9,5,2,0.18429439637793
9,6,2,0.192832731456299
9,7,2,0.201837047598389
9,8,2,0.20770182272583
9,9,2,0.215351356683105
9,10,2,0.223050972911377
9,11,2,0.228385593009277
9,12,2,0.229195727036377
9,13,2,0.229525885202637
9,14,2,0.230745536616455
9,15,2,0.228238419237793
9,16,2,0.22782642403833
9,17,2,0.226753171214355
9,18,2,0.226924472514404
9,19,2,0.223606224446533
9,20,2,0.225404576640137
9,21,2,0.216217400686035
9,22,2,0.204978664992432
9,23,2,0.195084260374023
9,24,2,0.190172958664551
9,1,3,0.181995415269775
9,2,3,0.17636617077832
9,3,3,0.174203192520508
9,4,3,0.176281745192139
9,5,3,0.180956547288574
9,6,3,0.192917586160889
9,7,3,0.197190373521484
9,8,3,0.209136683942627
9,9,3,0.216648747741455
9,10,3,0.228347124620361
9,11,3,0.233547749034668
9,12,3,0.234205186121094
9,13,3,0.236414204631348
9,14,3,0.230911536227783
9,15,3,0.221329488282959
9,16,3,0.216521091936279
9,17,3,0.221856944019287
9,18,3,0.227979840790527
9,19,3,0.227588747810303
9,20,3,0.225337744908691
9,21,3,0.21498862704541
9,22,3,0.195101688118408
9,23,3,0.176764558771484
9,24,3,0.173774434018066
9,1,4,0.159062081707764
9,2,4,0.157960313273437
9,3,4,0.154222539670166
9,4,4,0.154432752320068
9,5,4,0.160934782126221
9,6,4,0.165338533656494
9,7,4,0.173910146175293
9,8,4,0.18358131232373
9,9,4,0.197846011079102
9,10,4,0.196882917103271
9,11,4,0.202053240220947
9,12,4,0.205528600996338
9,13,4,0.210320898481445
9,14,4,0.213638371367676
9,15,4,0.217623538654541
9,16,4,0.217019741369141
9,17,4,0.21715323872168
9,18,4,0.215538729159668
9,19,4,0.215762147582519
9,20,4,0.208923301353516
9,21,4,0.196288158989502
9,22,4,0.190247999015869
9,23,4,0.176503267188477
9,24,4,0.169034253655762
9,1,5,0.161681517369141
9,2,5,0.157078322676758
9,3,5,0.156674120821289
9,4,5,0.151911266395996
9,5,5,0.153046879814453
9,6,5,0.157555543874268
9,7,5,0.157282458456299
9,8,5,0.159579349342529
9,9,5,0.17077168487793
9,10,5,0.175789297212402
9,11,5,0.183134766171143
9,12,5,0.188636936243652
9,13,5,0.195101300527588
9,14,5,0.201234856046387
9,15,5,0.204006019671387
9,16,5,0.201691064284424
9,17,5,0.202860536529541
9,18,5,0.204448205427246
9,19,5,0.204030797798828
9,20,5,0.203112110656982
9,21,5,0.195292548912354
9,22,5,0.182267946986572
9,23,5,0.174482396336426
9,24,5,0.168771024118652
9,1,6,0.163113665450195
9,2,6,0.152550915832275
9,3,6,0.1501438660979
9,4,6,0.15139734865332
9,5,6,0.150219889268799
9,6,6,0.152550901989746
9,7,6,0.149130662166016
9,8,6,0.155599594484619
9,9,6,0.168268360352295
9,10,6,0.184358930249512
9,11,6,0.193175140260986
9,12,6,0.203367449952393
9,13,6,0.214168734035156
9,14,6,0.220379918458252
9,15,6,0.224255619023437
9,16,6,0.227469189884766
9,17,6,0.227703945339111
9,18,6,0.22606973785791
9,19,6,0.229694528737061
9,20,6,0.227762762246094
9,21,6,0.217751568208008
9,22,6,0.201713807560059
9,23,6,0.191049869052979
9,24,6,0.187007892025879
9,1,7,0.180589055820801
9,2,7,0.17525838084375
9,3,7,0.173284394638428
9,4,7,0.176760848973633
9,5,7,0.18360651956958
9,6,7,0.194291374138428
9,7,7,0.195256143060303
9,8,7,0.204040501411865
9,9,7,0.215299239560303
9,10,7,0.228226874568359
9,11,7,0.241375782407227
9,12,7,0.248467365536133
9,13,7,0.252200972538086
9,14,7,0.260134513668945
9,15,7,0.261463064260742
9,16,7,0.264197212962402
9,17,7,0.264495297988281
9,18,7,0.26562044645459
9,19,7,0.260224074833496
9,20,7,0.259697311223633
9,21,7,0.247709487057129
9,22,7,0.23242849748584
9,23,7,0.22158716696582
9,24,7,0.197961042497559
9,1,1,0.191415394881592
9,2,1,0.188922742946045
9,3,1,0.189164530405273
9,4,1,0.191204005616699
9,5,1,0.193539226466553
9,6,1,0.212007527621094
9,7,1,0.215705960756103
9,8,1,0.216203959590088
9,9,1,0.224536608525635
9,10,1,0.231042348129639
9,11,1,0.240685593896484
9,12,1,0.246504273401367
9,13,1,0.248323043325684
9,14,1,0.248568886645996
9,15,1,0.250040126029785
9,16,1,0.251538995102051
9,17,1,0.253952329344727
9,18,1,0.252606669386719
9,19,1,0.246695327990723
9,20,1,0.246475896216309
9,21,1,0.239528912148437
9,22,1,0.230971737387695
9,23,1,0.226131655491455
9,24,1,0.194902978610352
9,1,2,0.190363916356201
9,2,2,0.190298164342041
9,3,2,0.187036476848877
9,4,2,0.183721163397217
9,5,2,0.189200520981445
9,6,2,0.198036248959229
9,7,2,0.199214746533447
9,8,2,0.196508435158203
9,9,2,0.203776109102295
9,10,2,0.219440799743164
9,11,2,0.231748151013428
9,12,2,0.23466179579248
9,13,2,0.238889525720215
9,14,2,0.242280059476074
9,15,2,0.241641448229492
9,16,2,0.245002442027832
9,17,2,0.245337431236816
9,18,2,0.24332040860791
9,19,2,0.240130259306152
9,20,2,0.236703790344238
9,21,2,0.228630896470947
9,22,2,0.203951535476074
9,23,2,0.18554628704248
9,24,2,0.172130024592773
9,1,3,0.170257365701904
9,2,3,0.167224481375488
9,3,3,0.164760981806641
9,4,3,0.165371160498047
9,5,3,0.16927939100708
9,6,3,0.183169649344971
9,7,3,0.189931032780029
9,8,3,0.194220611128662
9,9,3,0.190352247104004
9,10,3,0.192178547364258
9,11,3,0.193276702898437
9,12,3,0.191447827927734
9,13,3,0.19178161283667
9,14,3,0.192032439467529
9,15,3,0.195390374066895
9,16,3,0.200506835903076
9,17,3,0.20284991930957
9,18,3,0.200811343862549
9,19,3,0.198372400940674
9,20,3,0.191425638353272
9,21,3,0.184210441437744
9,22,3,0.173020777510498
9,23,3,0.157566728637939
9,24,3,0.133795520620117
9,1,4,0.131322012902588
9,2,4,0.133699661104736
9,3,4,0.134524343630127
9,4,4,0.140690525990479
9,5,4,0.146213113793701
9,6,4,0.156908447157227
9,7,4,0.157137693284912
9,8,4,0.158094308957031
9,9,4,0.153457989092041
9,10,4,0.152387753939453
9,11,4,0.154599803963623
9,12,4,0.156279664106445
9,13,4,0.156572987302246
9,14,4,0.157783737969727
9,15,4,0.156768637611328
9,16,4,0.152448079682129
9,17,4,0.150645962320557
9,18,4,0.14762332146582
9,19,4,0.151799986302978
9,20,4,0.142975069340576
9,21,4,0.133774687613525
9,22,4,0.130801353848145
9,23,4,0.124817616023926
9,24,4,0.109205679262207
9,1,5,0.102815905447388
9,2,5,0.10226245344104
9,3,5,0.098497915307373
9,4,5,0.0997252285611572
9,5,5,0.102391341231323
9,6,5,0.108137209032104
9,7,5,0.112769860626831
9,8,5,0.120702965718018
9,9,5,0.132283708782959
9,10,5,0.137341464452393
9,11,5,0.139887437810791
9,12,5,0.131408736348633
9,13,5,0.129271283714844
9,14,5,0.136098225368652
9,15,5,0.13802977037915
9,16,5,0.14356088518042
9,17,5,0.147561694525391
9,18,5,0.150928460658447
9,19,5,0.160134974625977
9,20,5,0.155632512019287
9,21,5,0.142692169569336
9,22,5,0.133619554387695
9,23,5,0.129684760064941
9,24,5,0.108811201783569
10,1,6,0.100010197790527
10,2,6,0.0970004374093018
10,3,6,0.098060782074707
10,4,6,0.100789283024414
10,5,6,0.102349931304932
10,6,6,0.104919464648193
10,7,6,0.104486034292114
10,8,6,0.107035786661011
10,9,6,0.120509073410156
10,10,6,0.122986512406006
10,11,6,0.124795786355225
10,12,6,0.126390791793457
10,13,6,0.127068605083008
10,14,6,0.124577074392334
10,15,6,0.127770822751709
10,16,6,0.138424407046875
10,17,6,0.149634890138184
10,18,6,0.150192577958496
10,19,6,0.153046630648926
10,20,6,0.153626300405762
10,21,6,0.147936979337158
10,22,6,0.127461026946045
10,23,6,0.119815631905029
10,24,6,0.11017127873584
10,1,7,0.105758564167847
10,2,7,0.106713608712891
10,3,7,0.110603041067139
10,4,7,0.115179810371094
10,5,7,0.128936792836914
10,6,7,0.142137194884766
10,7,7,0.146358751044434
10,8,7,0.154265271558105
10,9,7,0.160387573100586
10,10,7,0.157409380607422
10,11,7,0.152902031587891
10,12,7,0.153989099256104
10,13,7,0.149550353811768
10,14,7,0.148318534814697
10,15,7,0.152167574668457
10,16,7,0.159286745958252
10,17,7,0.159999525476807
10,18,7,0.159438030960938
10,19,7,0.163304498559082
10,20,7,0.164039578392334
10,21,7,0.14926681728418
10,22,7,0.129105879332275
10,23,7,0.118029336554443
10,24,7,0.108696232656494
10,1,1,0.106916588641235
10,2,1,0.104814842811768
10,3,1,0.105243912771118
10,4,1,0.108032517983032
10,5,1,0.120862985356689
10,6,1,0.140854615332764
10,7,1,0.149173823172363
10,8,1,0.150973241240723
10,9,1,0.154984058734375
10,10,1,0.157704171111328
10,11,1,0.155754464702393
10,12,1,0.156739194551514
10,13,1,0.161852389550781
10,14,1,0.162465212165283
10,15,1,0.164317010364502
10,16,1,0.167998140337891
10,17,1,0.17059371147876
10,18,1,0.172630888830322
10,19,1,0.175661710619873
10,20,1,0.168273800466309
10,21,1,0.145709577947998
10,22,1,0.12349454707373
10,23,1,0.116634853995605
10,24,1,0.0996185165028076
10,1,2,0.0970110407867432
10,2,2,0.0973880420721435
10,3,2,0.0975602985067139
10,4,2,0.101034551879761
10,5,2,0.115508999560303
10,6,2,0.137165387479736
10,7,2,0.143374592421143
10,8,2,0.152628766217041
10,9,2,0.158359531818359
10,10,2,0.157597749746094
10,11,2,0.156532428691406
10,12,2,0.157589527283691
10,13,2,0.158586978417236
10,14,2,0.157370939903564
10,15,2,0.160399726841309
10,16,2,0.163851555316895
10,17,2,0.168334236949219
10,18,2,0.162991823507324
10,19,2,0.163984886559082
10,20,2,0.163411750476074
10,21,2,0.149709639796387
10,22,2,0.129396530919922
10,23,2,0.126624938176514
10,24,2,0.12252555618042
10,1,3,0.118493891837646
10,2,3,0.11914408928125
10,3,3,0.120099805188965
10,4,3,0.121645725018311
10,5,3,0.134345401253906
10,6,3,0.154939208939453
10,7,3,0.157822206358643
10,8,3,0.155938418074219
10,9,3,0.164198462943604
10,10,3,0.169832635375488
10,11,3,0.172004638962402
10,12,3,0.1770448007771
10,13,3,0.1800157813125
10,14,3,0.179867015650146
10,15,3,0.181702438137207
10,16,3,0.186419459947998
10,17,3,0.188667362123047
10,18,3,0.18790876383252
10,19,3,0.187328914122803
10,20,3,0.180904997709473
10,21,3,0.171032713452881
10,22,3,0.143054234765625
10,23,3,0.140489200244385
10,24,3,0.133420540343994
10,1,4,0.119407263448242
10,2,4,0.114999462978149
10,3,4,0.115851352994873
10,4,4,0.120026951957275
10,5,4,0.12837736085791
10,6,4,0.151305932589844
10,7,4,0.16010518550293
10,8,4,0.16645882339502
10,9,4,0.173365761025635
10,10,4,0.181246548277344
10,11,4,0.186858198914062
10,12,4,0.193019453333984
10,13,4,0.198484456215332
10,14,4,0.20304148607251
10,15,4,0.203301697938232
10,16,4,0.203509543515625
10,17,4,0.198510923131348
10,18,4,0.194973520139648
10,19,4,0.195494331461914
10,20,4,0.191217432870117
10,21,4,0.181395313939697
10,22,4,0.153167517457275
10,23,4,0.143765450078369
10,24,4,0.129478298740479
10,1,5,0.11914271887085
10,2,5,0.116125116696777
10,3,5,0.114340274811768
10,4,5,0.110291044299316
10,5,5,0.113572298207642
10,6,5,0.119800723500977
10,7,5,0.121333022281494
10,8,5,0.126689845796387
10,9,5,0.142349317803711
10,10,5,0.15297979891748
10,11,5,0.156160992102783
10,12,5,0.158901037721924
10,13,5,0.158962844615234
10,14,5,0.160645930067383
10,15,5,0.163250526537354
10,16,5,0.168920481907471
10,17,5,0.166471973797852
10,18,5,0.160132856718994
10,19,5,0.160629928103516
10,20,5,0.150776760379883
10,21,5,0.143447016534424
10,22,5,0.128314114341553
10,23,5,0.121776246227051
10,24,5,0.119126716906982
10,1,6,0.11363937218335
10,2,6,0.110507236921875
10,3,6,0.106299184149536
10,4,6,0.105724456175659
10,5,6,0.106676469206787
10,6,6,0.118454025353271
10,7,6,0.12119981562207
10,8,6,0.124782968173096
10,9,6,0.129774515024902
10,10,6,0.139113986486328
10,11,6,0.151740075836182
10,12,6,0.158328164646973
10,13,6,0.166388863251953
10,14,6,0.164018067101807
10,15,6,0.168028233996582
10,16,6,0.180326518410156
10,17,6,0.189718840648438
10,18,6,0.190248788040039
10,19,6,0.192574900505615
10,20,6,0.186585473401855
10,21,6,0.174541503936523
10,22,6,0.170984984411865
10,23,6,0.164296066617676
10,24,6,0.153379128202637
10,1,7,0.143429201199219
10,2,7,0.136767124069336
10,3,7,0.132589144191895
10,4,7,0.135584266098389
10,5,7,0.143749185106445
10,6,7,0.164742197494385
10,7,7,0.16617178470752
10,8,7,0.171794329414795
10,9,7,0.181750873147217
10,10,7,0.193524193479736
10,11,7,0.205824928020996
10,12,7,0.207701075229248
10,13,7,0.208497823530518
10,14,7,0.211796429049316
10,15,7,0.213324727338867
10,16,7,0.214842851369385
10,17,7,0.216167789061035
10,18,7,0.216537633758789
10,19,7,0.216357376342285
10,20,7,0.212058537341553
10,21,7,0.207333417651123
10,22,7,0.189667235699219
10,23,7,0.169731252690918
10,24,7,0.162242333601074
10,1,1,0.145902238270752
10,2,1,0.139544890580811
10,3,1,0.136741113956787
10,4,1,0.136105769547119
10,5,1,0.148251080169434
10,6,1,0.163500882522217
10,7,1,0.167183853552002
10,8,1,0.175719710817627
10,9,1,0.185583274280762
10,10,1,0.199452851879883
10,11,1,0.20173365774707
10,12,1,0.208278613236572
10,13,1,0.217221897666992
10,14,1,0.219983468419189
10,15,1,0.221036552677978
10,16,1,0.217979969941406
10,17,1,0.220110293672607
10,18,1,0.220272611171143
10,19,1,0.222971046147217
10,20,1,0.217055247456787
10,21,1,0.196826965599854
10,22,1,0.173340913685547
10,23,1,0.158633627740967
10,24,1,0.144940473177734
10,1,2,0.138565448577881
10,2,2,0.137555594538086
10,3,2,0.136458075760254
10,4,2,0.137269247977051
10,5,2,0.142793303088379
10,6,2,0.152768894141113
10,7,2,0.15639612130542
10,8,2,0.169246085881592
10,9,2,0.173645089424316
10,10,2,0.17813959257666
10,11,2,0.180867166076904
10,12,2,0.18324486964917
10,13,2,0.189326515683105
10,14,2,0.191224146496826
10,15,2,0.191547577193848
10,16,2,0.192427408355957
10,17,2,0.19331602952417
10,18,2,0.189453105613525
10,19,2,0.189925412713135
10,20,2,0.183100422855957
10,21,2,0.163840910411865
10,22,2,0.142706150523926
10,23,2,0.122944334219238
10,24,2,0.10552627960498
10,1,3,0.100201570758057
10,2,3,0.101944179086182
10,3,3,0.0999278970325928
10,4,3,0.0993383229460449
10,5,3,0.108870780029663
10,6,3,0.123151376929932
10,7,3,0.138349006789795
10,8,3,0.143408395877686
10,9,3,0.147231425618896
10,10,3,0.150844699513672
10,11,3,0.146387446607666
10,12,3,0.139839251966309
10,13,3,0.142701637859375
10,14,3,0.143445286218262
10,15,3,0.143650958518555
10,16,3,0.150987360620605
10,17,3,0.15234647551709
10,18,3,0.151605277285889
10,19,3,0.15190272555542
10,20,3,0.150472750751465
10,21,3,0.134668098296875
10,22,3,0.113795806606934
10,23,3,0.105362044916138
10,24,3,0.0951408112597656
10,1,4,0.0939357498718262
10,2,4,0.0951855433931885
10,3,4,0.0930575728919678
10,4,4,0.0956993780806885
10,5,4,0.107501137889648
10,6,4,0.128776773198242
10,7,4,0.137359169047363
10,8,4,0.141733962006348
10,9,4,0.144397762974121
10,10,4,0.143948600583496
10,11,4,0.147521122072021
10,12,4,0.143007363961426
10,13,4,0.139425166544922
10,14,4,0.139923276119141
10,15,4,0.138925091331543
10,16,4,0.139993014781738
10,17,4,0.142673759005371
10,18,4,0.14598575025
10,19,4,0.150432759684326
10,20,4,0.138522633634766
10,21,4,0.128510982793213
10,22,4,0.108001427662231
10,23,4,0.101749656943237
10,24,4,0.0954863969249267
10,1,5,0.100384416727539
10,2,5,0.0970657049349365
10,3,5,0.0988919636676025
10,4,5,0.102010996975098
10,5,5,0.107094368244995
10,6,5,0.113203429408203
10,7,5,0.121216260546875
10,8,5,0.132117113942871
10,9,5,0.125575826723633
10,10,5,0.13655717442749
10,11,5,0.140462096572021
10,12,5,0.141518503037842
10,13,5,0.140674994672607
10,14,5,0.1424469768479
10,15,5,0.142090905466797
10,16,5,0.149123934696777
10,17,5,0.157118216846191
10,18,5,0.161733745232178
10,19,5,0.169660863429443
10,20,5,0.162836717966553
10,21,5,0.15627445931543
10,22,5,0.13697119063623
10,23,5,0.122178648553711
10,24,5,0.119945142609131
10,1,6,0.114506378242065
10,2,6,0.113217091984619
10,3,6,0.110427843095093
10,4,6,0.112981665167603
10,5,6,0.115729303414063
10,6,6,0.11690919908374
10,7,6,0.114811751359619
10,8,6,0.119642115800293
10,9,6,0.127421451154785
10,10,6,0.130735671046631
10,11,6,0.132724413388184
10,12,6,0.130868019469238
10,13,6,0.129402607790283
10,14,6,0.133914995490479
10,15,6,0.140295543259521
10,16,6,0.144218211526611
10,17,6,0.152430444299805
10,18,6,0.157616963176758
